timestamp,columna,metodo,valor,limite_inferior,limite_superior,anomaly_detected
2022-10-20 00:00:00,oficina 2,percentile,3.3424,0.14159285714285713,13.2638128,0
2022-10-20 00:00:00,oficina 2,mean_std,3.3424,0.0,33.06159971485137,0
2022-10-20 00:00:00,oficina 2,iqr,3.3424,0.0,32.427115,0
2022-10-20 00:00:00,oficina 2,mad,3.3424,0.09209285714285718,0.4403139999999999,1
2022-10-20 00:15:00,oficina 2,percentile,3.32953,0.13428571428571429,13.2815032,0
2022-10-20 00:15:00,oficina 2,mean_std,3.32953,0.0,33.08823159747075,0
2022-10-20 00:15:00,oficina 2,iqr,3.32953,0.0,32.599959,0
2022-10-20 00:15:00,oficina 2,mad,3.32953,0.060892857142857144,0.515662,1
2022-10-20 00:30:00,oficina 2,percentile,3.30493,0.14510714285714285,13.3664524,0
2022-10-20 00:30:00,oficina 2,mean_std,3.30493,0.0,33.36282874426546,0
2022-10-20 00:30:00,oficina 2,iqr,3.30493,0.0,32.874883999999994,0
2022-10-20 00:30:00,oficina 2,mad,3.30493,0.07025714285714288,0.5942439999999999,1
2022-10-20 00:45:00,oficina 2,percentile,3.43634,0.13356428571428572,13.502120799999998,0
2022-10-20 00:45:00,oficina 2,mean_std,3.43634,0.0,33.66155345642921,0
2022-10-20 00:45:00,oficina 2,iqr,3.43634,0.0,33.22315499999999,0
2022-10-20 00:45:00,oficina 2,mad,3.43634,0.02972142857142854,0.7211820000000001,1
2022-10-20 01:00:00,oficina 2,percentile,3.43288,0.14196428571428574,13.456704799999999,0
2022-10-20 01:00:00,oficina 2,mean_std,3.43288,0.0,33.78239158133981,0
2022-10-20 01:00:00,oficina 2,iqr,3.43288,0.0,33.127416,0
2022-10-20 01:00:00,oficina 2,mad,3.43288,0.10565000000000017,0.4206019999999993,1
2022-10-20 01:15:00,oficina 2,percentile,3.41846,0.14213571428571428,13.5626344,0
2022-10-20 01:15:00,oficina 2,mean_std,3.41846,0.0,33.646695898966904,0
2022-10-20 01:15:00,oficina 2,iqr,3.41846,0.0,33.226256,0
2022-10-20 01:15:00,oficina 2,mad,3.41846,0.10686428571428573,0.41684999999999994,1
2022-10-20 01:30:00,oficina 2,percentile,3.42624,0.14457142857142857,13.542017999999999,0
2022-10-20 01:30:00,oficina 2,mean_std,3.42624,0.0,33.601714295051984,0
2022-10-20 01:30:00,oficina 2,iqr,3.42624,0.0,33.253128999999994,0
2022-10-20 01:30:00,oficina 2,mad,3.42624,0.10288571428571432,0.4358479999999999,1
2022-10-20 01:45:00,oficina 2,percentile,3.5060100000000003,0.14413571428571428,13.476778,0
2022-10-20 01:45:00,oficina 2,mean_std,3.5060100000000003,0.0,31.207901380179443,0
2022-10-20 01:45:00,oficina 2,iqr,3.5060100000000003,0.0,32.983622000000004,0
2022-10-20 01:45:00,oficina 2,mad,3.5060100000000003,0.08769285714285714,0.511574,1
2022-10-20 02:00:00,oficina 2,percentile,3.41455,0.14500714285714286,12.040190400000004,0
2022-10-20 02:00:00,oficina 2,mean_std,3.41455,0.0,24.011795824539497,0
2022-10-20 02:00:00,oficina 2,iqr,3.41455,0.0,25.246823,0
2022-10-20 02:00:00,oficina 2,mad,3.41455,0.05684285714285729,0.6430479999999994,1
2022-10-20 02:15:00,oficina 2,percentile,3.43112,0.14446428571428574,8.477504000000003,0
2022-10-20 02:15:00,oficina 2,mean_std,3.43112,0.0,18.222091313335266,0
2022-10-20 02:15:00,oficina 2,iqr,3.43112,0.0,16.858253999999995,0
2022-10-20 02:15:00,oficina 2,mad,3.43112,0.08944285714285723,0.46409999999999985,1
2022-10-20 02:30:00,oficina 2,percentile,3.41469,0.14314285714285716,7.0034804,0
2022-10-20 02:30:00,oficina 2,mean_std,3.41469,0.0,17.33140465585576,0
2022-10-20 02:30:00,oficina 2,iqr,3.41469,0.0,16.787315999999997,0
2022-10-20 02:30:00,oficina 2,mad,3.41469,0.11738571428571426,0.3815280000000001,1
2022-10-20 02:45:00,oficina 2,percentile,3.43318,0.14407142857142857,6.9500732,0
2022-10-20 02:45:00,oficina 2,mean_std,3.43318,0.0,17.373647959067412,0
2022-10-20 02:45:00,oficina 2,iqr,3.43318,0.0,16.896844999999995,0
2022-10-20 02:45:00,oficina 2,mad,3.43318,0.10754285714285715,0.422716,1
2022-10-20 03:00:00,oficina 2,percentile,3.49544,0.1443,7.369563599999999,0
2022-10-20 03:00:00,oficina 2,mean_std,3.49544,0.0,17.40962213701085,0
2022-10-20 03:00:00,oficina 2,iqr,3.49544,0.0,16.898742000000002,0
2022-10-20 03:00:00,oficina 2,mad,3.49544,0.05131428571428571,0.6621999999999999,1
2022-10-20 03:15:00,oficina 2,percentile,3.43199,0.14217857142857143,10.2192048,0
2022-10-20 03:15:00,oficina 2,mean_std,3.43199,0.0,19.085145285758756,0
2022-10-20 03:15:00,oficina 2,iqr,3.43199,0.0,16.94378,0
2022-10-20 03:15:00,oficina 2,mad,3.43199,0.10246428571428573,0.43434999999999996,1
2022-10-20 03:30:00,oficina 2,percentile,3.42671,0.1409214285714286,10.9253312,0
2022-10-20 03:30:00,oficina 2,mean_std,3.42671,0.0,22.427716491813218,0
2022-10-20 03:30:00,oficina 2,iqr,3.42671,0.0,25.275257000000003,0
2022-10-20 03:30:00,oficina 2,mad,3.42671,0.0888999999999998,0.4533760000000003,1
2022-10-20 03:45:00,oficina 2,percentile,3.42634,0.1435357142857143,10.469877599999998,0
2022-10-20 03:45:00,oficina 2,mean_std,3.42634,0.0,23.36357144965496,0
2022-10-20 03:45:00,oficina 2,iqr,3.42634,0.0,25.376462999999994,0
2022-10-20 03:45:00,oficina 2,mad,3.42634,0.09806428571428571,0.446306,1
2022-10-20 04:00:00,oficina 2,percentile,3.40032,0.14076428571428573,13.496100799999999,0
2022-10-20 04:00:00,oficina 2,mean_std,3.40032,0.0,25.04901316707056,0
2022-10-20 04:00:00,oficina 2,iqr,3.40032,0.0,25.762099999999997,0
2022-10-20 04:00:00,oficina 2,mad,3.40032,0.09768571428571429,0.423472,1
2022-10-20 04:15:00,oficina 2,percentile,3.39585,0.13527142857142857,10.2215624,0
2022-10-20 04:15:00,oficina 2,mean_std,3.39585,0.0,23.254505744729705,0
2022-10-20 04:15:00,oficina 2,iqr,3.39585,0.0,24.833242000000002,0
2022-10-20 04:15:00,oficina 2,mad,3.39585,0.0633571428571429,0.6000399999999999,1
2022-10-20 04:30:00,oficina 2,percentile,3.41488,0.14389285714285716,10.0917376,0
2022-10-20 04:30:00,oficina 2,mean_std,3.41488,0.0,21.531170548177673,0
2022-10-20 04:30:00,oficina 2,iqr,3.41488,0.0,23.824583999999998,0
2022-10-20 04:30:00,oficina 2,mad,3.41488,0.11793571428571425,0.3837820000000001,1
2022-10-20 04:45:00,oficina 2,percentile,3.39306,0.14376428571428573,10.181813599999998,0
2022-10-20 04:45:00,oficina 2,mean_std,3.39306,0.0,20.49909569945336,0
2022-10-20 04:45:00,oficina 2,iqr,3.39306,0.0,24.537274999999998,0
2022-10-20 04:45:00,oficina 2,mad,3.39306,0.10944285714285713,0.414848,1
2022-10-20 05:00:00,oficina 2,percentile,3.37927,0.14206428571428564,11.817489600000005,0
2022-10-20 05:00:00,oficina 2,mean_std,3.37927,0.0,21.110241824544442,0
2022-10-20 05:00:00,oficina 2,iqr,3.37927,0.0,24.216891999999998,0
2022-10-20 05:00:00,oficina 2,mad,3.37927,0.10641428571428573,0.40882799999999997,1
2022-10-20 05:15:00,oficina 2,percentile,0.29512,0.1412857142857143,0.4103904,0
2022-10-20 05:15:00,oficina 2,mean_std,0.29512,0.06091411640702988,0.4918961367202702,0
2022-10-20 05:15:00,oficina 2,iqr,0.29512,0.07293214285714286,0.5236909999999999,0
2022-10-20 05:15:00,oficina 2,mad,0.29512,0.13467142857142858,0.321076,0
2022-10-20 05:30:00,oficina 2,percentile,0.23305,0.13392857142857142,0.41594000000000003,0
2022-10-20 05:30:00,oficina 2,mean_std,0.23305,0.04213306485564262,0.5399814367853794,0
2022-10-20 05:30:00,oficina 2,iqr,0.23305,0.06182142857142857,0.5541619999999999,0
2022-10-20 05:30:00,oficina 2,mad,0.23305,0.1339,0.32149600000000006,0
2022-10-20 05:45:00,oficina 2,percentile,0.23337,0.12997857142857144,0.395472,0
2022-10-20 05:45:00,oficina 2,mean_std,0.23337,0.07018321268748245,0.4605803177666808,0
2022-10-20 05:45:00,oficina 2,iqr,0.23337,0.06743571428571425,0.535934,0
2022-10-20 05:45:00,oficina 2,mad,0.23337,0.13240714285714283,0.3216780000000001,0
2022-10-20 06:00:00,oficina 2,percentile,0.23049,0.13076428571428564,0.40615959999999995,0
2022-10-20 06:00:00,oficina 2,mean_std,0.23049,0.05348662889909194,0.49420367077241395,0
